# x,y
-0.2252940756,-1.5069911660
-0.2252940756,-1.5070812110
-0.2253390981,-1.5071262335
-0.2253841206,-1.5071712561
-0.2254291431,-1.5072162786
-0.2254741657,-1.5072613011
-0.2255191882,-1.5073063236
-0.2256092332,-1.5073063236
-0.2256992782,-1.5073063236
-0.2257443007,-1.5072613011
-0.2257893232,-1.5072162786
-0.2258793683,-1.5072162786
-0.2259243908,-1.5071712561
-0.2259694133,-1.5071262335
-0.2260144358,-1.5070812110
-0.2260144358,-1.5069911660
-0.2260594583,-1.5069461435
-0.2261044808,-1.5069011210
-0.2261495033,-1.5068560985
-0.2262395483,-1.5068560985
-0.2263295934,-1.5068560985
-0.2264196384,-1.5068560985
-0.2265096834,-1.5068560985
-0.2265997284,-1.5068560985
-0.2266897735,-1.5068560985
-0.2267798185,-1.5068560985
-0.2268248410,-1.5068110760
-0.2268698635,-1.5067660535
-0.2269148860,-1.5067210309
-0.2269599085,-1.5066760084
-0.2270049310,-1.5066309859
-0.2270049310,-1.5065409409
-0.2270049310,-1.5064508959
-0.2270049310,-1.5063608509
-0.2270049310,-1.5062708058
-0.2270049310,-1.5061807608
-0.2270049310,-1.5060907158
-0.2270499535,-1.5060456933
-0.2270949761,-1.5060006708
-0.2270949761,-1.5059106257
-0.2271399986,-1.5058656032
-0.2271850211,-1.5058205807
-0.2272300436,-1.5057755582
-0.2272750661,-1.5057305357
-0.2272750661,-1.5056404907
-0.2273200886,-1.5055954682
-0.2274101336,-1.5055954682
-0.2275001787,-1.5055954682
-0.2275902237,-1.5055954682
-0.2276352462,-1.5056404907
-0.2276802687,-1.5056855132
-0.2277252912,-1.5057305357
-0.2277703137,-1.5057755582
-0.2278153362,-1.5058205807
-0.2278603588,-1.5058656032
-0.2279053813,-1.5059106257
-0.2279504038,-1.5059556483
-0.2279954263,-1.5060006708
-0.2279954263,-1.5060907158
-0.2280404488,-1.5061357383
-0.2280854713,-1.5061807608
-0.2281304938,-1.5062257833
-0.2281755163,-1.5062708058
-0.2282205388,-1.5063158283
-0.2283105839,-1.5063158283
-0.2283556064,-1.5062708058
-0.2284006289,-1.5062257833
-0.2284906739,-1.5062257833
-0.2285356964,-1.5061807608
-0.2285807189,-1.5061357383
-0.2286257414,-1.5060907158
-0.2286707640,-1.5060456933
-0.2287157865,-1.5060006708
-0.2287608090,-1.5059556483
-0.2288508540,-1.5059556483
-0.2289408990,-1.5059556483
-0.2290309440,-1.5059556483
-0.2291209891,-1.5059556483
-0.2292110341,-1.5059556483
-0.2293010791,-1.5059556483
-0.2293911241,-1.5059556483
-0.2294361466,-1.5059106257
-0.2294811692,-1.5058656032
-0.2295261917,-1.5058205807
-0.2295712142,-1.5057755582
-0.2296162367,-1.5057305357
-0.2296162367,-1.5056404907
-0.2296162367,-1.5055504457
-0.2296162367,-1.5054604006
-0.2295712142,-1.5054153781
-0.2295261917,-1.5053703556
-0.2295261917,-1.5052803106
-0.2295712142,-1.5052352881
-0.2296162367,-1.5051902656
-0.2296162367,-1.5051002205
-0.2296612592,-1.5050551980
-0.2297062817,-1.5050101755
-0.2297513042,-1.5049651530
-0.2297963267,-1.5049201305
-0.2297963267,-1.5048300855
-0.2298413492,-1.5047850630
-0.2298863718,-1.5047400404
-0.2299313943,-1.5046950179
-0.2300214393,-1.5046950179
-0.2300664618,-1.5047400404
-0.2301114843,-1.5047850630
-0.2301565068,-1.5048300855
-0.2302015293,-1.5048751080
-0.2302915744,-1.5048751080
-0.2303365969,-1.5049201305
-0.2303365969,-1.5050101755
-0.2303816194,-1.5050551980
-0.2304266419,-1.5051002205
-0.2304716644,-1.5051452430
-0.2305166869,-1.5051902656
-0.2305166869,-1.5052803106
-0.2305617094,-1.5053253331
-0.2306067319,-1.5053703556
-0.2306517544,-1.5054153781
-0.2307417995,-1.5054153781
-0.2308318445,-1.5054153781
-0.2308768670,-1.5053703556
-0.2309218895,-1.5053253331
-0.2310119345,-1.5053253331
-0.2310569570,-1.5052803106
-0.2311019796,-1.5052352881
-0.2311470021,-1.5051902656
-0.2311920246,-1.5051452430
-0.2312370471,-1.5051002205
-0.2312820696,-1.5050551980
-0.2313721146,-1.5050551980
-0.2314621597,-1.5050551980
-0.2315522047,-1.5050551980
-0.2316422497,-1.5050551980
-0.2317322947,-1.5050551980
-0.2318223397,-1.5050551980
-0.2318673623,-1.5050101755
-0.2319123848,-1.5049651530
-0.2319574073,-1.5049201305
-0.2319574073,-1.5048300855
-0.2319574073,-1.5047400404
-0.2319574073,-1.5046499954
-0.2319574073,-1.5045599504
-0.2319574073,-1.5044699054
-0.2319574073,-1.5043798604
-0.2319574073,-1.5042898153
-0.2319574073,-1.5041997703
-0.2320024298,-1.5041547478
-0.2320474523,-1.5041097253
-0.2320924748,-1.5040647028
-0.2321374973,-1.5040196803
-0.2321825198,-1.5039746578
-0.2322275423,-1.5039296352
-0.2322725649,-1.5038846127
-0.2323175874,-1.5039296352
-0.2323626099,-1.5039746578
-0.2324076324,-1.5040196803
-0.2324526549,-1.5040647028
-0.2324976774,-1.5041097253
-0.2325426999,-1.5041547478
-0.2326327449,-1.5041547478
-0.2326777675,-1.5041997703
-0.2327227900,-1.5042447928
-0.2327678125,-1.5042898153
-0.2328128350,-1.5043348378
-0.2328578575,-1.5043798604
-0.2329028800,-1.5044248829
-0.2329479025,-1.5044699054
-0.2329929250,-1.5045149279
-0.2330829701,-1.5045149279
-0.2331730151,-1.5045149279
-0.2332180376,-1.5044699054
-0.2332630601,-1.5044248829
-0.2333531051,-1.5044248829
-0.2333981276,-1.5043798604
-0.2334431501,-1.5043348378
-0.2335331952,-1.5043348378
-0.2335782177,-1.5042898153
-0.2336232402,-1.5042447928
-0.2337132852,-1.5042447928
-0.2338033302,-1.5042447928
-0.2338933753,-1.5042447928
-0.2339834203,-1.5042447928
-0.2340284428,-1.5041997703
-0.2340734653,-1.5041547478
-0.2341184878,-1.5041097253
-0.2341184878,-1.5040196803
-0.2340734653,-1.5039746578
-0.2340284428,-1.5039296352
-0.2340284428,-1.5038395902
-0.2340284428,-1.5037495452
-0.2340284428,-1.5036595002
-0.2340734653,-1.5036144777
-0.2341184878,-1.5035694552
-0.2341635103,-1.5035244326
-0.2342085328,-1.5034794101
-0.2342535553,-1.5034343876
-0.2342985779,-1.5033893651
-0.2343436004,-1.5033443426
-0.2343886229,-1.5032993201
-0.2344336454,-1.5032542976
-0.2345236904,-1.5032542976
-0.2346137354,-1.5032542976
-0.2346587580,-1.5032993201
-0.2347037805,-1.5033443426
-0.2347488030,-1.5033893651
-0.2347488030,-1.5034794101
-0.2347938255,-1.5035244326
-0.2348388480,-1.5035694552
-0.2348838705,-1.5036144777
-0.2349288930,-1.5036595002
-0.2349739155,-1.5037045227
-0.2350189380,-1.5037495452
-0.2350639606,-1.5037945677
-0.2351540056,-1.5037945677
-0.2352440506,-1.5037945677
-0.2352890731,-1.5037495452
-0.2353340956,-1.5037045227
-0.2354241406,-1.5037045227
-0.2354691632,-1.5036595002
-0.2355141857,-1.5036144777
-0.2356042307,-1.5036144777
-0.2356492532,-1.5035694552
-0.2356942757,-1.5035244326
-0.2357843207,-1.5035244326
-0.2358743658,-1.5035244326
-0.2359193883,-1.5034794101
-0.2359644108,-1.5034343876
-0.2360094333,-1.5033893651
-0.2360544558,-1.5033443426
-0.2360994783,-1.5032993201
-0.2360994783,-1.5032092751
-0.2360994783,-1.5031192300
-0.2360994783,-1.5030291850
-0.2360994783,-1.5029391400
-0.2361445008,-1.5028941175
-0.2361895233,-1.5028490950
-0.2362345458,-1.5028040725
-0.2362795684,-1.5027590500
-0.2363245909,-1.5027140274
-0.2364146359,-1.5027140274
-0.2365046809,-1.5027140274
-0.2365497034,-1.5027590500
-0.2365947259,-1.5028040725
-0.2366397484,-1.5028490950
-0.2366847710,-1.5028941175
-0.2367297935,-1.5029391400
-0.2367748160,-1.5029841625
-0.2368198385,-1.5030291850
-0.2368648610,-1.5030742075
-0.2369549060,-1.5030742075
-0.2370449510,-1.5030742075
-0.2371349961,-1.5030742075
-0.2372250411,-1.5030742075
-0.2372700636,-1.5030291850
-0.2373150861,-1.5029841625
-0.2374051311,-1.5029841625
-0.2374501536,-1.5029391400
-0.2374951762,-1.5028941175
-0.2375852212,-1.5028941175
-0.2376752662,-1.5028941175
-0.2377202887,-1.5028490950
-0.2377653112,-1.5028040725
-0.2378103337,-1.5027590500
-0.2378553562,-1.5027140274
-0.2379003788,-1.5026690049
-0.2379003788,-1.5025789599
-0.2379003788,-1.5024889149
-0.2379454013,-1.5024438924
-0.2379904238,-1.5023988699
-0.2379904238,-1.5023088248
-0.2380354463,-1.5022638023
-0.2380804688,-1.5022187798
-0.2380804688,-1.5021287348
-0.2381254913,-1.5020837123
-0.2382155363,-1.5020837123
-0.2383055814,-1.5020837123
-0.2383506039,-1.5021287348
-0.2383956264,-1.5021737573
-0.2384856714,-1.5021737573
-0.2385306939,-1.5022187798
-0.2385757164,-1.5022638023
-0.2386207389,-1.5023088248
-0.2386657615,-1.5023538474
-0.2387107840,-1.5023988699
-0.2387558065,-1.5024438924
-0.2388458515,-1.5024438924
-0.2389358965,-1.5024438924
-0.2390259415,-1.5024438924
-0.2390709641,-1.5023988699
-0.2391159866,-1.5023538474
-0.2392060316,-1.5023538474
-0.2392510541,-1.5023088248
-0.2392960766,-1.5022638023
-0.2393861216,-1.5022638023
-0.2394311441,-1.5022187798
-0.2394761667,-1.5021737573
-0.2395211892,-1.5021287348
-0.2395662117,-1.5020837123
-0.2396112342,-1.5020386898
-0.2396112342,-1.5019486447
-0.2396112342,-1.5018585997
-0.2396562567,-1.5018135772
-0.2397012792,-1.5017685547
-0.2397012792,-1.5016785097
-0.2397463017,-1.5016334872
-0.2397913242,-1.5015884647
-0.2397913242,-1.5014984196
-0.2398363467,-1.5014533971
-0.2398813693,-1.5014083746
-0.2399263918,-1.5013633521
-0.2399714143,-1.5014083746
-0.2400164368,-1.5014533971
-0.2401064818,-1.5014533971
-0.2401515043,-1.5014984196
-0.2401965268,-1.5015434421
-0.2402415493,-1.5015884647
-0.2402865719,-1.5016334872
-0.2403315944,-1.5016785097
-0.2403766169,-1.5017235322
-0.2404216394,-1.5017685547
-0.2404666619,-1.5018135772
-0.2405567069,-1.5018135772
-0.2406467519,-1.5018135772
-0.2407367970,-1.5018135772
-0.2407818195,-1.5017685547
-0.2408268420,-1.5017235322
-0.2409168870,-1.5017235322
-0.2410069320,-1.5017235322
-0.2410519545,-1.5016785097
-0.2410969771,-1.5016334872
-0.2411870221,-1.5016334872
-0.2412320446,-1.5015884647
-0.2412320446,-1.5014984196
-0.2412320446,-1.5014083746
-0.2412770671,-1.5013633521
-0.2413220896,-1.5013183296
-0.2413220896,-1.5012282846
-0.2413220896,-1.5011382395
-0.2413671121,-1.5010932170
-0.2414121346,-1.5010481945
-0.2414571572,-1.5010031720
-0.2415472022,-1.5010031720
-0.2416372472,-1.5010031720
-0.2416822697,-1.5010481945
-0.2417272922,-1.5010932170
-0.2417723147,-1.5011382395
-0.2418173372,-1.5011832621
-0.2418623598,-1.5012282846
-0.2419073823,-1.5012733071
-0.2419974273,-1.5012733071
-0.2420874723,-1.5012733071
-0.2421775173,-1.5012733071
-0.2422675624,-1.5012733071
-0.2423125849,-1.5012282846
-0.2423576074,-1.5011832621
-0.2424476524,-1.5011832621
-0.2424926749,-1.5011382395
-0.2425376974,-1.5010932170
-0.2426277424,-1.5010932170
-0.2426727650,-1.5010481945
-0.2427177875,-1.5010031720
-0.2427628100,-1.5009581495
-0.2427628100,-1.5008681045
-0.2427628100,-1.5007780595
-0.2428078325,-1.5007330369
-0.2428528550,-1.5006880144
-0.2428528550,-1.5005979694
-0.2428978775,-1.5005529469
-0.2429879225,-1.5005529469
-0.2430779676,-1.5005529469
-0.2431229901,-1.5005979694
-0.2431680126,-1.5006429919
-0.2432130351,-1.5006880144
-0.2432580576,-1.5007330369
-0.2433481026,-1.5007330369
-0.2434381476,-1.5007330369
-0.2435281927,-1.5007330369
-0.2436182377,-1.5007330369
-0.2437082827,-1.5007330369
-0.2437533052,-1.5006880144
-0.2437983277,-1.5006429919
-0.2438883728,-1.5006429919
-0.2439333953,-1.5005979694
-0.2439784178,-1.5005529469
-0.2440234403,-1.5005079244
-0.2440234403,-1.5004178794
-0.2440684628,-1.5003728569
-0.2441134853,-1.5003278343
-0.2441134853,-1.5002377893
-0.2441585078,-1.5001927668
-0.2442035303,-1.5001477443
-0.2442485528,-1.5001027218
-0.2442935754,-1.5000576993
-0.2443385979,-1.5000126768
-0.2444286429,-1.5000126768
-0.2444736654,-1.5000576993
-0.2445186879,-1.5001027218
-0.2446087329,-1.5001027218
-0.2446537554,-1.5001477443
-0.2446987780,-1.5001927668
-0.2447888230,-1.5001927668
-0.2448788680,-1.5001927668
-0.2449689130,-1.5001927668
-0.2450589581,-1.5001927668
-0.2451490031,-1.5001927668
-0.2451940256,-1.5001477443
-0.2452390481,-1.5001027218
-0.2452840706,-1.5000576993
-0.2453290931,-1.5000126768
-0.2453741156,-1.4999676543
-0.2454191381,-1.4999226317
-0.2454641607,-1.4998776092
-0.2454641607,-1.4997875642
-0.2455091832,-1.4997425417
-0.2455542057,-1.4996975192
-0.2455992282,-1.4996524967
-0.2456892732,-1.4996524967
-0.2457793182,-1.4996524967
-0.2458243407,-1.4996975192
-0.2458693633,-1.4997425417
-0.2459594083,-1.4997425417
-0.2460494533,-1.4997425417
-0.2461394983,-1.4997425417
-0.2462295433,-1.4997425417
-0.2463195884,-1.4997425417
-0.2464096334,-1.4997425417
-0.2464546559,-1.4996975192
-0.2464996784,-1.4996524967
-0.2465447009,-1.4996074742
-0.2465447009,-1.4995174291
-0.2465897234,-1.4994724066
-0.2466347459,-1.4994273841
-0.2466347459,-1.4993373391
-0.2466797685,-1.4992923166
-0.2467247910,-1.4992472941
-0.2467247910,-1.4991572491
-0.2467698135,-1.4991122265
-0.2468598585,-1.4991122265
-0.2469048810,-1.4991572491
-0.2469499035,-1.4992022716
-0.2470399485,-1.4992022716
-0.2470849711,-1.4992472941
-0.2471299936,-1.4992923166
-0.2472200386,-1.4992923166
-0.2473100836,-1.4992923166
-0.2474001286,-1.4992923166
-0.2474901737,-1.4992923166
-0.2475802187,-1.4992923166
-0.2476252412,-1.4992472941
-0.2476702637,-1.4992022716
-0.2477152862,-1.4991572491
-0.2477603087,-1.4991122265
-0.2478053312,-1.4990672040
-0.2478053312,-1.4989771590
-0.2478503537,-1.4989321365
-0.2478953763,-1.4988871140
-0.2479403988,-1.4988420915
-0.2480304438,-1.4988420915
-0.2481204888,-1.4988420915
-0.2482105338,-1.4988420915
-0.2482555563,-1.4988871140
-0.2483005789,-1.4989321365
-0.2483906239,-1.4989321365
-0.2484806689,-1.4989321365
-0.2485256914,-1.4988871140
-0.2485707139,-1.4988420915
-0.2486607590,-1.4988420915
-0.2487057815,-1.4987970690
-0.2487508040,-1.4987520465
-0.2488408490,-1.4987520465
-0.2488858715,-1.4987070239
-0.2488858715,-1.4986169789
-0.2489308940,-1.4985719564
-0.2489759165,-1.4985269339
-0.2490209390,-1.4984819114
-0.2491109841,-1.4984819114
-0.2492010291,-1.4984819114
-0.2492910741,-1.4984819114
-0.2493360966,-1.4985269339
-0.2493811191,-1.4985719564
-0.2494711642,-1.4985719564
-0.2495612092,-1.4985719564
-0.2496062317,-1.4985269339
-0.2496512542,-1.4984819114
-0.2497412992,-1.4984819114
-0.2497863217,-1.4984368889
-0.2498313442,-1.4983918664
-0.2498763668,-1.4983468438
-0.2498763668,-1.4982567988
-0.2499213893,-1.4982117763
-0.2499664118,-1.4981667538
-0.2500114343,-1.4981217313
-0.2501014793,-1.4981217313
-0.2501915243,-1.4981217313
-0.2502815694,-1.4981217313
-0.2503265919,-1.4981667538
-0.2503716144,-1.4982117763
-0.2504616594,-1.4982117763
-0.2505066819,-1.4981667538
-0.2505517044,-1.4981217313
-0.2506417494,-1.4981217313
-0.2507317945,-1.4981217313
-0.2507768170,-1.4980767088
-0.2508218395,-1.4980316863
-0.2508668620,-1.4979866638
-0.2508668620,-1.4978966187
-0.2509118845,-1.4978515962
-0.2509569070,-1.4978065737
-0.2510019295,-1.4977615512
-0.2510919746,-1.4977615512
-0.2511820196,-1.4977615512
-0.2512720646,-1.4977615512
-0.2513621096,-1.4977615512
-0.2514521546,-1.4977615512
-0.2515421997,-1.4977615512
-0.2516322447,-1.4977615512
-0.2516772672,-1.4977165287
-0.2517222897,-1.4976715062
-0.2517673122,-1.4976264837
-0.2518123347,-1.4975814612
-0.2518573573,-1.4975364386
-0.2519023798,-1.4974914161
-0.2519474023,-1.4974463936
-0.2519924248,-1.4974013711
-0.2520824698,-1.4974013711
-0.2521274923,-1.4974463936
-0.2521725148,-1.4974914161
-0.2522625599,-1.4974914161
-0.2523526049,-1.4974914161
-0.2523976274,-1.4974463936
-0.2524426499,-1.4974013711
-0.2525326949,-1.4974013711
-0.2525777174,-1.4973563486
-0.2526227399,-1.4973113261
-0.2526677625,-1.4972663036
-0.2527127850,-1.4972212811
-0.2527578075,-1.4971762586
-0.2528028300,-1.4971312360
-0.2528928750,-1.4971312360
-0.2529829200,-1.4971312360
-0.2530729651,-1.4971312360
-0.2531630101,-1.4971312360
-0.2532530551,-1.4971312360
-0.2533431001,-1.4971312360
-0.2533881226,-1.4970862135
-0.2534331451,-1.4970411910
-0.2534781677,-1.4969961685
-0.2535231902,-1.4969511460
-0.2535682127,-1.4969061235
-0.2536132352,-1.4968611010
-0.2537032802,-1.4968611010
-0.2537933252,-1.4968611010
-0.2538833703,-1.4968611010
-0.2539734153,-1.4968611010
-0.2540634603,-1.4968611010
-0.2541084828,-1.4968160785
-0.2541535053,-1.4967710560
-0.2541985278,-1.4967260334
-0.2542435503,-1.4966810109
-0.2542885729,-1.4966359884
-0.2543335954,-1.4965909659
-0.2543786179,-1.4965459434
-0.2544236404,-1.4965009209
-0.2545136854,-1.4965009209
-0.2546037304,-1.4965009209
-0.2546937755,-1.4965009209
-0.2547838205,-1.4965009209
-0.2548738655,-1.4965009209
-0.2549188880,-1.4964558984
-0.2549639105,-1.4964108759
-0.2550539555,-1.4964108759
-0.2550989781,-1.4963658534
-0.2551440006,-1.4963208308
-0.2551890231,-1.4962758083
-0.2552340456,-1.4962307858
-0.2553240906,-1.4962307858
-0.2554141356,-1.4962307858
-0.2555041807,-1.4962307858
-0.2555492032,-1.4961857633
-0.2555942257,-1.4961407408
-0.2556842707,-1.4961407408
-0.2557292932,-1.4960957183
-0.2557743157,-1.4960506958
-0.2558193382,-1.4960056733
-0.2558643608,-1.4959606508
-0.2559544058,-1.4959606508
-0.2560444508,-1.4959606508
-0.2561344958,-1.4959606508
-0.2562245408,-1.4959606508
-0.2563145859,-1.4959606508
-0.2563596084,-1.4959156282
-0.2564046309,-1.4958706057
-0.2564946759,-1.4958706057
-0.2565396984,-1.4958255832
-0.2565847209,-1.4957805607
-0.2566747660,-1.4957805607
-0.2567648110,-1.4957805607
-0.2568548560,-1.4957805607
-0.2568998785,-1.4957355382
-0.2569449010,-1.4956905157
-0.2570349460,-1.4956905157
-0.2570799686,-1.4956454932
-0.2571249911,-1.4956004707
-0.2571700136,-1.4955554482
-0.2572150361,-1.4955104256
-0.2573050811,-1.4955104256
-0.2573951261,-1.4955104256
-0.2574401486,-1.4954654031
-0.2574851712,-1.4954203806
-0.2575752162,-1.4954203806
-0.2576652612,-1.4954203806
-0.2577102837,-1.4953753581
-0.2577553062,-1.4953303356
-0.2578453512,-1.4953303356
-0.2578903738,-1.4952853131
-0.2579353963,-1.4952402906
-0.2580254413,-1.4952402906
-0.2581154863,-1.4952402906
-0.2582055313,-1.4952402906
-0.2582505538,-1.4951952681
-0.2582955764,-1.4951502455
-0.2583856214,-1.4951502455
-0.2584306439,-1.4951052230
-0.2584756664,-1.4950602005
-0.2585657114,-1.4950602005
-0.2586557564,-1.4950602005
-0.2587007790,-1.4950151780
-0.2587458015,-1.4949701555
-0.2588358465,-1.4949701555
-0.2589258915,-1.4949701555
-0.2589709140,-1.4949251330
-0.2590159365,-1.4948801105
-0.2591059816,-1.4948801105
-0.2591960266,-1.4948801105
-0.2592410491,-1.4948350880
-0.2592860716,-1.4947900655
-0.2593761166,-1.4947900655
-0.2594661617,-1.4947900655
-0.2595111842,-1.4947450429
-0.2595562067,-1.4947000204
-0.2596462517,-1.4947000204
-0.2597362967,-1.4947000204
-0.2597813192,-1.4946549979
-0.2598263417,-1.4946099754
-0.2599163868,-1.4946099754
-0.2600064318,-1.4946099754
-0.2600514543,-1.4945649529
-0.2600964768,-1.4945199304
-0.2601865218,-1.4945199304
-0.2602765669,-1.4945199304
-0.2603215894,-1.4944749079
-0.2603666119,-1.4944298854
-0.2604566569,-1.4944298854
-0.2605016794,-1.4943848629
-0.2605467019,-1.4943398403
-0.2606367469,-1.4943398403
-0.2607267920,-1.4943398403
-0.2607718145,-1.4942948178
-0.2608168370,-1.4942497953
-0.2609068820,-1.4942497953
-0.2609969270,-1.4942497953
-0.2610419495,-1.4942047728
-0.2610869721,-1.4941597503
-0.2611770171,-1.4941597503
-0.2612220396,-1.4941147278
-0.2612670621,-1.4940697053
-0.2613571071,-1.4940697053
-0.2614471521,-1.4940697053
-0.2614921747,-1.4940246828
-0.2615371972,-1.4939796603
-0.2616272422,-1.4939796603
-0.2616722647,-1.4939346377
-0.2617172872,-1.4938896152
-0.2618073322,-1.4938896152
-0.2618973773,-1.4938896152
-0.2619423998,-1.4938445927
-0.2619874223,-1.4937995702
-0.2620774673,-1.4937995702
-0.2621224898,-1.4937545477
-0.2621675123,-1.4937095252
-0.2622575574,-1.4937095252
-0.2623476024,-1.4937095252
-0.2623926249,-1.4936645027
-0.2624376474,-1.4936194802
-0.2625276924,-1.4936194802
-0.2626177374,-1.4936194802
-0.2626627600,-1.4935744577
-0.2627077825,-1.4935294351
-0.2627978275,-1.4935294351
-0.2628878725,-1.4935294351
-0.2629328950,-1.4934844126
-0.2629779175,-1.4934393901
-0.2630679626,-1.4934393901
-0.2631580076,-1.4934393901
-0.2632030301,-1.4933943676
-0.2632480526,-1.4933493451
-0.2633380976,-1.4933493451
-0.2633831201,-1.4933043226
-0.2634281426,-1.4932593001
-0.2635181877,-1.4932593001
-0.2636082327,-1.4932593001
-0.2636532552,-1.4932142776
-0.2636982777,-1.4931692551
-0.2637883227,-1.4931692551
-0.2638333452,-1.4931242325
-0.2638783678,-1.4930792100
-0.2639684128,-1.4930792100
-0.2640584578,-1.4930792100
-0.2641034803,-1.4930341875
-0.2641485028,-1.4929891650
-0.2642385478,-1.4929891650
-0.2642835704,-1.4929441425
-0.2643285929,-1.4928991200
-0.2644186379,-1.4928991200
-0.2645086829,-1.4928991200
-0.2645537054,-1.4928540975
-0.2645987279,-1.4928090750
-0.2646887730,-1.4928090750
-0.2647788180,-1.4928090750
-0.2648238405,-1.4927640525
-0.2648688630,-1.4927190299
-0.2649589080,-1.4927190299
-0.2650489530,-1.4927190299
-0.2650939756,-1.4926740074
-0.2651389981,-1.4926289849
-0.2652290431,-1.4926289849
-0.2653190881,-1.4926289849
-0.2653641106,-1.4925839624
-0.2654091331,-1.4925389399
-0.2654991782,-1.4925389399
-0.2655892232,-1.4925389399
-0.2656342457,-1.4924939174
-0.2656792682,-1.4924488949
-0.2657693132,-1.4924488949
-0.2658143357,-1.4924038724
-0.2658593583,-1.4923588499
-0.2659494033,-1.4923588499
-0.2660394483,-1.4923588499
-0.2660844708,-1.4923138273
-0.2661294933,-1.4922688048
-0.2662195383,-1.4922688048
-0.2662645609,-1.4922237823
-0.2663095834,-1.4921787598
-0.2663996284,-1.4921787598
-0.2664896734,-1.4921787598
-0.2665346959,-1.4921337373
-0.2665797184,-1.4920887148
-0.2666697635,-1.4920887148
-0.2667147860,-1.4920436923
-0.2667598085,-1.4919986698
-0.2668498535,-1.4919986698
-0.2669398985,-1.4919986698
-0.2669849210,-1.4919536473
-0.2670299435,-1.4919086247
-0.2671199886,-1.4919086247
-0.2672100336,-1.4919086247
-0.2672550561,-1.4918636022
-0.2673000786,-1.4918185797
-0.2673901236,-1.4918185797
-0.2674801687,-1.4918185797
-0.2675251912,-1.4917735572
-0.2675702137,-1.4917285347
-0.2676602587,-1.4917285347
-0.2677503037,-1.4917285347
-0.2677953262,-1.4916835122
-0.2678403487,-1.4916384897
-0.2679303938,-1.4916384897
-0.2680204388,-1.4916384897
